 1,2,3,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,3,2,1, SPACE,
 hello            
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
 1,2,3,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE,
 hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello
 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0,
 SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,0,0,0, SPACE, hello 0,0,0,0,0,0,0,0,3,2,1, SPACE,
 hello            
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
             
